,Unnamed: 0,newId,id,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,result,main_id,main_seed,main_entry,main_name,main_hand,main_ht,main_ioc,main_age,opp_id,opp_seed,opp_entry,opp_name,opp_hand,opp_ht,opp_ioc,opp_age,score,best_of,round,roundNum,minutes,main_ace,main_df,main_svpt,main_1stIn,main_1stWon,main_2ndWon,main_ptsWonSrv,main_ptsWonRei,main_SvGms,main_bpSaved,main_bpFaced,main_1stInPct,main_dfPct,main_1stWonPct,main_2ndWonPct,main_1stOppPct,main_2ndOppPct,opp_ace,opp_df,opp_svpt,opp_1stIn,opp_1stWon,opp_2ndWon,opp_ptsWonSrv,opp_ptsWonRei,opp_SvGms,opp_bpSaved,opp_bpFaced,opp_1stWonPct,opp_2ndWonPct,opp_1stOppPct,opp_2ndOppPct,main_rank,main_rank_points,opp_rank,opp_rank_points,rank_diff,sample,pct1stSrv,pct1stSrvWon,pct2ndSrvWon,pctOpp1stSrvWon,pctOpp2ndSrvWon,AcesPerSrv,DFPerSrv,BPSaved,BPCon,AvgOppRank,AvgOppRankPts,accuracy,mAvgRank,check
873,829,2023-7397273R32W,2023-7397273R32,2023-7397,Kobe CH,Hard,,,2023-11-13,273.0,W,200647.0,5.0,,Sho Shimabukuro,U,,JPN,26.2,111187.0,,,Kaichi Uchida,R,180.0,JPN,29.2,6-1 7-6(5),3.0,R32,6,90.0,9.0,5.0,72.0,40.0,30.0,17.0,47.0,31.0,9.0,5.0,6.0,0.555555556,,0.75,0.53125,0.236842105,0.6875,7.0,5.0,70.0,38.0,29.0,10.0,39.0,25.0,10.0,4.0,8.0,0.763157895,0.3125,0.25,0.46875,155.0,396.0,285.0,194.0,-130.0,60.0,0.589848909,0.713349783,0.519773142,0.249585302,0.461024874,,,,,216.9696826,339.7107049,,198.0741965,Sho ShimabukuroKaichi UchidaR327270
874,830,2023-7397274R32L,2023-7397274R32,2023-7397,Kobe CH,Hard,,,2023-11-13,274.0,L,207383.0,,WC,Taisei Ichikawa,U,,JPN,22.8,208134.0,3.0,,Luca Nardi,R,185.0,ITA,20.2,7-5 6-2,3.0,R32,6,80.0,0.0,3.0,60.0,40.0,28.0,7.0,35.0,17.0,10.0,3.0,7.0,0.666666667,,0.7,0.35,0.243243243,0.4,5.0,2.0,57.0,37.0,28.0,12.0,40.0,25.0,10.0,1.0,2.0,0.756756757,0.6,0.3,0.65,786.0,28.0,128.0,503.0,658.0,83.0,0.657180452,0.722040358,0.526257425,0.298545211,0.537754162,,,,,198.8034571,415.5703674,,379.8731847,Taisei IchikawaLuca NardiR326057
875,831,2023-7397274R32W,2023-7397274R32,2023-7397,Kobe CH,Hard,,,2023-11-13,274.0,W,208134.0,3.0,,Luca Nardi,R,185.0,ITA,20.2,207383.0,,WC,Taisei Ichikawa,U,,JPN,22.8,7-5 6-2,3.0,R32,6,80.0,5.0,2.0,57.0,37.0,28.0,12.0,40.0,25.0,10.0,1.0,2.0,0.649122807,,0.756756757,0.6,0.3,0.65,0.0,3.0,60.0,40.0,28.0,7.0,35.0,17.0,10.0,3.0,7.0,0.7,0.35,0.243243243,0.4,128.0,503.0,786.0,28.0,-658.0,4.0,0.627182054,0.640273746,0.508554149,0.369269216,0.443458786,,,,,379.8731847,199.0501332,,198.8034571,Luca NardiTaisei IchikawaR325760
876,832,2023-7397275R32L,2023-7397275R32,2023-7397,Kobe CH,Hard,,,2023-11-13,275.0,L,121411.0,,,Moez Echargui,R,180.0,TUN,30.8,200416.0,,Q,August Holmgren,R,185.0,DEN,25.5,6-4 6-3,3.0,R32,6,111.0,0.0,8.0,91.0,46.0,30.0,21.0,51.0,18.0,10.0,12.0,15.0,0.505494505,,0.652173913,0.466666667,0.3,0.36,4.0,2.0,55.0,30.0,21.0,16.0,37.0,40.0,9.0,0.0,0.0,0.7,0.64,0.347826087,0.533333333,279.0,206.0,335.0,153.0,-56.0,45.0,0.602244666,0.757892208,0.543504743,0.303167356,0.512183951,,,,,350.9079774,218.41558,,362.6543421,Moez EcharguiAugust HolmgrenR329155
877,833,2023-7397275R32W,2023-7397275R32,2023-7397,Kobe CH,Hard,,,2023-11-13,275.0,W,200416.0,,Q,August Holmgren,R,185.0,DEN,25.5,121411.0,,,Moez Echargui,R,180.0,TUN,30.8,6-4 6-3,3.0,R32,6,111.0,4.0,2.0,55.0,30.0,21.0,16.0,37.0,40.0,9.0,0.0,0.0,0.545454545,,0.7,0.64,0.347826087,0.533333333,0.0,8.0,91.0,46.0,30.0,21.0,51.0,18.0,10.0,12.0,15.0,0.652173913,0.466666667,0.3,0.36,335.0,153.0,279.0,206.0,56.0,56.0,0.573196209,0.657301519,0.466772983,0.359255629,0.537820596,,,,,362.6543421,256.9744763,,350.9079774,August HolmgrenMoez EcharguiR325591
878,834,2023-7397276R32L,2023-7397276R32,2023-7397,Kobe CH,Hard,,,2023-11-13,276.0,L,211346.0,,,Andres Martin,U,,USA,22.3,144972.0,,,Geoffrey Blancaneaux,R,180.0,FRA,25.2,6-4 6-4,3.0,R32,6,115.0,2.0,1.0,71.0,56.0,38.0,5.0,43.0,25.0,10.0,5.0,7.0,0.788732394,,0.678571429,0.333333333,0.36,0.259259259,1.0,0.0,77.0,50.0,32.0,20.0,52.0,28.0,10.0,14.0,14.0,0.64,0.740740741,0.321428571,0.666666667,533.0,68.0,244.0,245.0,289.0,81.0,0.559628459,0.706355681,0.46649683,0.321516602,0.518285535,,,,,204.0014396,341.8422755,,457.6778629,Andres MartinGeoffrey BlancaneauxR327177
879,835,2023-7397276R32W,2023-7397276R32,2023-7397,Kobe CH,Hard,,,2023-11-13,276.0,W,144972.0,,,Geoffrey Blancaneaux,R,180.0,FRA,25.2,211346.0,,,Andres Martin,U,,USA,22.3,6-4 6-4,3.0,R32,6,115.0,1.0,0.0,77.0,50.0,32.0,20.0,52.0,28.0,10.0,14.0,14.0,0.649350649,,0.64,0.740740741,0.321428571,0.666666667,2.0,1.0,71.0,56.0,38.0,5.0,43.0,25.0,10.0,5.0,7.0,0.678571429,0.333333333,0.36,0.259259259,244.0,245.0,533.0,68.0,-289.0,19.0,0.580202034,0.686915401,0.51436936,0.333765202,0.565283102,,,,,457.6778629,160.6090213,,204.0014396,Geoffrey BlancaneauxAndres MartinR327771
880,836,2023-7397277R32L,2023-7397277R32,2023-7397,Kobe CH,Hard,,,2023-11-13,277.0,L,208649.0,,Q,Andrew Fenty,R,,USA,23.6,117360.0,6.0,,Marc Polmans,R,188.0,AUS,26.5,6-2 7-5,3.0,R32,6,121.0,4.0,5.0,80.0,40.0,21.0,19.0,40.0,25.0,10.0,9.0,14.0,0.5,,0.525,0.475,0.25,0.652173913,5.0,8.0,63.0,40.0,30.0,8.0,38.0,40.0,10.0,3.0,5.0,0.75,0.347826087,0.475,0.525,1318.0,4.0,158.0,394.0,1160.0,95.0,0.684335227,0.693172791,0.479317617,0.315368058,0.49981578,,,,,263.3090604,328.534134,,376.5014481,Andrew FentyMarc PolmansR328063
881,837,2023-7397277R32W,2023-7397277R32,2023-7397,Kobe CH,Hard,,,2023-11-13,277.0,W,117360.0,6.0,,Marc Polmans,R,188.0,AUS,26.5,208649.0,,Q,Andrew Fenty,R,,USA,23.6,6-2 7-5,3.0,R32,6,121.0,5.0,8.0,63.0,40.0,30.0,8.0,38.0,40.0,10.0,3.0,5.0,0.634920635,,0.75,0.347826087,0.475,0.525,4.0,5.0,80.0,40.0,21.0,19.0,40.0,25.0,10.0,9.0,14.0,0.525,0.475,0.25,0.652173913,158.0,394.0,1318.0,4.0,-1160.0,14.0,0.531340434,0.619662992,0.465387411,0.306024809,0.607852289,,,,,376.5014481,128.2333255,,263.3090604,Marc PolmansAndrew FentyR326380
882,838,2023-7397278R32L,2023-7397278R32,2023-7397,Kobe CH,Hard,,,2023-11-13,278.0,L,144645.0,8.0,,Zdenek Kolar,R,185.0,CZE,27.0,105359.0,,,Jason Jung,R,178.0,TPE,34.4,6-4 7-6(4),3.0,R32,6,112.0,1.0,2.0,78.0,43.0,25.0,18.0,43.0,29.0,11.0,2.0,6.0,0.551282051,,0.581395349,0.514285714,0.333333333,0.5,2.0,2.0,74.0,48.0,32.0,13.0,45.0,35.0,11.0,5.0,8.0,0.666666667,0.5,0.418604651,0.485714286,179.0,349.0,242.0,249.0,-63.0,81.0,0.644912758,0.691301725,0.510370377,0.333680151,0.51237875,,,,,313.1955944,298.7841488,,276.9461693,Zdenek KolarJason JungR327874
883,839,2023-7397278R32W,2023-7397278R32,2023-7397,Kobe CH,Hard,,,2023-11-13,278.0,W,105359.0,,,Jason Jung,R,178.0,TPE,34.4,144645.0,8.0,,Zdenek Kolar,R,185.0,CZE,27.0,6-4 7-6(4),3.0,R32,6,112.0,2.0,2.0,74.0,48.0,32.0,13.0,45.0,35.0,11.0,5.0,8.0,0.648648649,,0.666666667,0.5,0.418604651,0.485714286,1.0,2.0,78.0,43.0,25.0,18.0,43.0,29.0,11.0,2.0,6.0,0.581395349,0.514285714,0.333333333,0.5,242.0,249.0,179.0,349.0,63.0,93.0,0.634723451,0.663352737,0.493592133,0.276326594,0.475681077,,,,,276.9461693,292.1298278,,313.1955944,Jason JungZdenek KolarR327478
884,840,2023-7397280R32L,2023-7397280R32,2023-7397,Kobe CH,Hard,,,2023-11-13,280.0,L,208013.0,,,Dane Sweeny,R,170.0,AUS,22.7,126555.0,,,Tung Lin Wu,R,188.0,TPE,25.5,6-3 7-6(2),3.0,R32,6,102.0,3.0,5.0,75.0,48.0,33.0,13.0,46.0,16.0,11.0,5.0,7.0,0.64,,0.6875,0.481481481,0.204081633,0.352941176,4.0,0.0,66.0,49.0,39.0,11.0,50.0,29.0,10.0,5.0,5.0,0.795918367,0.647058824,0.3125,0.518518519,254.0,234.0,230.0,269.0,24.0,60.0,0.679173471,0.678532649,0.548461813,0.307761927,0.471975319,,,,,321.786412,246.422286,,406.8994763,Dane SweenyTung Lin WuR327566
885,841,2023-7397280R32W,2023-7397280R32,2023-7397,Kobe CH,Hard,,,2023-11-13,280.0,W,126555.0,,,Tung Lin Wu,R,188.0,TPE,25.5,208013.0,,,Dane Sweeny,R,170.0,AUS,22.7,6-3 7-6(2),3.0,R32,6,102.0,4.0,0.0,66.0,49.0,39.0,11.0,50.0,29.0,10.0,5.0,5.0,0.742424242,,0.795918367,0.647058824,0.3125,0.518518519,3.0,5.0,75.0,48.0,33.0,13.0,46.0,16.0,11.0,5.0,7.0,0.6875,0.481481481,0.204081633,0.352941176,230.0,269.0,254.0,234.0,-24.0,54.0,0.633077434,0.659696824,0.512246806,0.322379645,0.442861306,,,,,406.8994763,279.8749709,,321.786412,Tung Lin WuDane SweenyR326675
886,842,2023-7397281R32L,2023-7397281R32,2023-7397,Kobe CH,Hard,,,2023-11-13,281.0,L,210317.0,,,James Mccabe,U,,AUS,20.3,133975.0,4.0,,Benjamin Hassan,R,183.0,GER,28.7,0-6 6-3 6-2,3.0,R32,6,97.0,4.0,5.0,78.0,37.0,27.0,14.0,41.0,35.0,12.0,5.0,10.0,0.474358974,,0.72972973,0.341463415,0.282608696,0.647058824,3.0,11.0,80.0,46.0,33.0,12.0,45.0,37.0,11.0,6.0,10.0,0.717391304,0.352941176,0.27027027,0.658536585,268.0,216.0,149.0,416.0,119.0,105.0,0.581165366,0.731127214,0.483316108,0.291931208,0.477039948,,,,,309.093164,286.5140506,,270.2297212,James MccabeBenjamin HassanR327880
887,843,2023-7397281R32W,2023-7397281R32,2023-7397,Kobe CH,Hard,,,2023-11-13,281.0,W,133975.0,4.0,,Benjamin Hassan,R,183.0,GER,28.7,210317.0,,,James Mccabe,U,,AUS,20.3,0-6 6-3 6-2,3.0,R32,6,97.0,3.0,11.0,80.0,46.0,33.0,12.0,45.0,37.0,11.0,6.0,10.0,0.575,,0.717391304,0.352941176,0.27027027,0.658536585,4.0,5.0,78.0,37.0,27.0,14.0,41.0,35.0,12.0,5.0,10.0,0.72972973,0.341463415,0.282608696,0.647058824,149.0,416.0,268.0,216.0,-119.0,29.0,0.540904203,0.727650079,0.464279442,0.28847375,0.519630524,,,,,270.2297212,272.5170014,,309.093164,Benjamin HassanJames MccabeR328078
888,844,2023-7397282R32L,2023-7397282R32,2023-7397,Kobe CH,Hard,,,2023-11-13,282.0,L,200318.0,,,Yu Hsiou Hsu,U,,TPE,24.6,200677.0,,LL,Rio Noguchi,U,,JPN,24.8,6-4 6-3,3.0,R32,6,89.0,1.0,2.0,86.0,49.0,28.0,19.0,47.0,13.0,10.0,11.0,14.0,0.569767442,,0.571428571,0.513513514,0.125,0.4,1.0,2.0,49.0,24.0,21.0,15.0,36.0,39.0,9.0,0.0,0.0,0.875,0.6,0.428571429,0.486486486,209.0,295.0,396.0,119.0,-187.0,42.0,0.657549141,0.698652495,0.508610054,0.374744391,0.579184087,,,,,368.9706247,210.5387686,,177.9227594,Yu Hsiou HsuRio NoguchiR328649
889,845,2023-7397282R32W,2023-7397282R32,2023-7397,Kobe CH,Hard,,,2023-11-13,282.0,W,200677.0,,LL,Rio Noguchi,U,,JPN,24.8,200318.0,,,Yu Hsiou Hsu,U,,TPE,24.6,6-4 6-3,3.0,R32,6,89.0,1.0,2.0,49.0,24.0,21.0,15.0,36.0,39.0,9.0,0.0,0.0,0.489795918,,0.875,0.6,0.428571429,0.486486486,1.0,2.0,86.0,49.0,28.0,19.0,47.0,13.0,10.0,11.0,14.0,0.571428571,0.513513514,0.125,0.4,396.0,119.0,209.0,295.0,187.0,40.0,0.655282336,0.696579372,0.531844223,0.325374213,0.5460613,,,,,177.9227594,678.8275713,,368.9706247,Rio NoguchiYu Hsiou HsuR324986
890,846,2023-7397283R32L,2023-7397283R32,2023-7397,Kobe CH,Hard,,,2023-11-13,283.0,L,144949.0,,,Menelaos Efstathiou,R,,CYP,24.7,207213.0,,,Duje Ajdukovic,R,185.0,CRO,22.7,6-2 6-2,3.0,R32,6,60.0,0.0,5.0,45.0,26.0,15.0,5.0,20.0,19.0,8.0,1.0,6.0,0.577777778,,0.576923077,0.263157895,0.333333333,0.444444444,2.0,0.0,51.0,33.0,22.0,10.0,32.0,25.0,8.0,1.0,2.0,0.666666667,0.555555556,0.423076923,0.736842105,1189.0,6.0,172.0,359.0,1017.0,82.0,0.630314122,0.7073863,0.502272352,0.308684277,0.531753896,,,,,264.7446114,278.9226802,,202.2763159,Menelaos EfstathiouDuje AjdukovicR324551
891,847,2023-7397283R32W,2023-7397283R32,2023-7397,Kobe CH,Hard,,,2023-11-13,283.0,W,207213.0,,,Duje Ajdukovic,R,185.0,CRO,22.7,144949.0,,,Menelaos Efstathiou,R,,CYP,24.7,6-2 6-2,3.0,R32,6,60.0,2.0,0.0,51.0,33.0,22.0,10.0,32.0,25.0,8.0,1.0,2.0,0.647058824,,0.666666667,0.555555556,0.423076923,0.736842105,0.0,5.0,45.0,26.0,15.0,5.0,20.0,19.0,8.0,1.0,6.0,0.576923077,0.263157895,0.333333333,0.444444444,172.0,359.0,1189.0,6.0,-1017.0,6.0,0.59111571,0.599048327,0.445651158,0.185133979,0.441083496,,,,,202.2763159,313.7998136,,264.7446114,Duje AjdukovicMenelaos EfstathiouR325145
892,848,2023-7397284R32L,2023-7397284R32,2023-7397,Kobe CH,Hard,,,2023-11-13,284.0,L,105147.0,,WC,Tatsuma Ito,R,180.0,JPN,35.4,202122.0,,,Yuta Shimizu,L,163.0,JPN,24.4,7-6(6) 6-3,3.0,R32,6,91.0,4.0,1.0,80.0,50.0,26.0,18.0,44.0,15.0,10.0,6.0,9.0,0.625,,0.52,0.6,0.2,0.35,8.0,0.0,60.0,40.0,32.0,13.0,45.0,36.0,11.0,0.0,2.0,0.8,0.65,0.48,0.4,648.0,48.0,249.0,239.0,399.0,33.0,0.68098577,0.63365354,0.442263778,0.318501646,0.510939331,,,,,250.6746508,309.2466916,,501.3509531,Tatsuma ItoYuta ShimizuR328060
893,849,2023-7397284R32W,2023-7397284R32,2023-7397,Kobe CH,Hard,,,2023-11-13,284.0,W,202122.0,,,Yuta Shimizu,L,163.0,JPN,24.4,105147.0,,WC,Tatsuma Ito,R,180.0,JPN,35.4,7-6(6) 6-3,3.0,R32,6,91.0,8.0,0.0,60.0,40.0,32.0,13.0,45.0,36.0,11.0,0.0,2.0,0.666666667,,0.8,0.65,0.48,0.4,4.0,1.0,80.0,50.0,26.0,18.0,44.0,15.0,10.0,6.0,9.0,0.52,0.6,0.2,0.35,249.0,239.0,648.0,48.0,-399.0,22.0,0.617016034,0.683010583,0.521423394,0.279646079,0.563157178,,,,,501.3509531,71.77841449,,250.6746508,Yuta ShimizuTatsuma ItoR326080
894,850,2023-7397285R32L,2023-7397285R32,2023-7397,Kobe CH,Hard,,,2023-11-13,285.0,L,106034.0,,Q,Yasutaka Uchiyama,R,183.0,JPN,31.2,200514.0,1.0,,Jurij Rodionov,L,191.0,AUT,24.4,7-6(5) 6-4,3.0,R32,6,111.0,6.0,4.0,76.0,43.0,29.0,15.0,44.0,33.0,11.0,1.0,4.0,0.565789474,,0.674418605,0.454545455,0.319148936,0.580645161,6.0,7.0,78.0,47.0,32.0,13.0,45.0,32.0,11.0,3.0,5.0,0.680851064,0.419354839,0.325581395,0.545454545,301.0,180.0,107.0,582.0,194.0,85.0,0.612343517,0.737028452,0.487885982,0.267278375,0.496356161,,,,,165.0865555,566.8531047,,346.4871944,Yasutaka UchiyamaJurij RodionovR327678
895,851,2023-7397285R32W,2023-7397285R32,2023-7397,Kobe CH,Hard,,,2023-11-13,285.0,W,200514.0,1.0,,Jurij Rodionov,L,191.0,AUT,24.4,106034.0,,Q,Yasutaka Uchiyama,R,183.0,JPN,31.2,7-6(5) 6-4,3.0,R32,6,111.0,6.0,7.0,78.0,47.0,32.0,13.0,45.0,32.0,11.0,3.0,5.0,0.602564103,,0.680851064,0.419354839,0.325581395,0.545454545,6.0,4.0,76.0,43.0,29.0,15.0,44.0,33.0,11.0,1.0,4.0,0.674418605,0.454545455,0.319148936,0.580645161,107.0,582.0,301.0,180.0,-194.0,61.0,0.641150756,0.765233509,0.505302397,0.288830901,0.492227998,,,,,346.4871944,301.4652995,,165.0865555,Jurij RodionovYasutaka UchiyamaR327876
896,852,2023-0605286RRL,2023-0605286RR,2023-0605,Tour Finals,Hard,,,2023-11-13,286.0,L,126094.0,5.0,,Andrey Rublev,R,188.0,RUS,26.0,100644.0,7.0,,Alexander Zverev,R,198.0,GER,26.5,6-4 6-4,3.0,RR,8,101.0,6.0,0.0,68.0,46.0,32.0,8.0,40.0,22.0,10.0,4.0,7.0,0.676470588,,0.695652174,0.363636364,0.29787234,0.421052632,10.0,1.0,66.0,47.0,33.0,11.0,44.0,28.0,10.0,3.0,4.0,0.70212766,0.578947368,0.304347826,0.636363636,5.0,4805.0,7.0,3585.0,-2.0,105.0,0.724052818,0.729459753,0.518330381,0.288507228,0.503710746,,,,,43.85917931,2195.892089,,43.77425413,Andrey RublevAlexander ZverevRR6866
897,853,2023-0605286RRW,2023-0605286RR,2023-0605,Tour Finals,Hard,,,2023-11-13,286.0,W,100644.0,7.0,,Alexander Zverev,R,198.0,GER,26.5,126094.0,5.0,,Andrey Rublev,R,188.0,RUS,26.0,6-4 6-4,3.0,RR,8,101.0,10.0,1.0,66.0,47.0,33.0,11.0,44.0,28.0,10.0,3.0,4.0,0.712121212,,0.70212766,0.578947368,0.304347826,0.636363636,6.0,0.0,68.0,46.0,32.0,8.0,40.0,22.0,10.0,4.0,7.0,0.695652174,0.363636364,0.29787234,0.421052632,7.0,3585.0,5.0,4805.0,2.0,129.0,0.62431685,0.770341771,0.521390484,0.295605961,0.543410348,,,,,43.77425413,2096.54954,,43.85917931,Alexander ZverevAndrey RublevRR6668
898,854,2023-0605287RRL,2023-0605287RR,2023-0605,Tour Finals,Hard,,,2023-11-13,287.0,L,100644.0,7.0,,Alexander Zverev,R,198.0,GER,26.5,106421.0,3.0,,Daniil Medvedev,R,198.0,RUS,27.7,7-6(7) 6-4,3.0,RR,8,105.0,9.0,0.0,67.0,51.0,34.0,10.0,44.0,20.0,11.0,0.0,2.0,0.76119403,,0.666666667,0.625,0.215686275,0.473684211,4.0,2.0,70.0,51.0,40.0,10.0,50.0,23.0,11.0,3.0,4.0,0.784313725,0.526315789,0.333333333,0.375,7.0,3585.0,3.0,7200.0,4.0,129.0,0.639016937,0.761347776,0.470969733,0.310501452,0.548379303,,,,,30.41389658,2806.423547,,43.85917931,Alexander ZverevDaniil MedvedevRR6770
899,855,2023-0605287RRW,2023-0605287RR,2023-0605,Tour Finals,Hard,,,2023-11-13,287.0,W,106421.0,3.0,,Daniil Medvedev,R,198.0,RUS,27.7,100644.0,7.0,,Alexander Zverev,R,198.0,GER,26.5,7-6(7) 6-4,3.0,RR,8,105.0,4.0,2.0,70.0,51.0,40.0,10.0,50.0,23.0,11.0,3.0,4.0,0.728571429,,0.784313725,0.526315789,0.333333333,0.375,9.0,0.0,67.0,51.0,34.0,10.0,44.0,20.0,11.0,0.0,2.0,0.666666667,0.625,0.215686275,0.473684211,3.0,7200.0,7.0,3585.0,-4.0,105.0,0.724052818,0.729459753,0.518330381,0.288507228,0.503710746,,,,,43.85917931,2195.892089,,30.41389658,Daniil MedvedevAlexander ZverevRR7067
900,856,2023-0605288RRL,2023-0605288RR,2023-0605,Tour Finals,Hard,,,2023-11-13,288.0,L,126094.0,5.0,,Andrey Rublev,R,188.0,RUS,26.0,106421.0,3.0,,Daniil Medvedev,R,198.0,RUS,27.7,6-4 6-2,3.0,RR,8,91.0,2.0,2.0,68.0,45.0,28.0,9.0,37.0,20.0,9.0,7.0,10.0,0.661764706,,0.622222222,0.391304348,0.166666667,0.5,10.0,3.0,64.0,36.0,30.0,14.0,44.0,31.0,9.0,7.0,7.0,0.833333333,0.5,0.377777778,0.608695652,5.0,4805.0,3.0,7200.0,2.0,129.0,0.639016937,0.761347776,0.470969733,0.310501452,0.548379303,,,,,30.41389658,2806.423547,,43.77425413,Andrey RublevDaniil MedvedevRR6864
901,857,2023-0605288RRW,2023-0605288RR,2023-0605,Tour Finals,Hard,,,2023-11-13,288.0,W,106421.0,3.0,,Daniil Medvedev,R,198.0,RUS,27.7,126094.0,5.0,,Andrey Rublev,R,188.0,RUS,26.0,6-4 6-2,3.0,RR,8,91.0,10.0,3.0,64.0,36.0,30.0,14.0,44.0,31.0,9.0,7.0,7.0,0.5625,,0.833333333,0.5,0.377777778,0.608695652,2.0,2.0,68.0,45.0,28.0,9.0,37.0,20.0,9.0,7.0,10.0,0.622222222,0.391304348,0.166666667,0.5,3.0,7200.0,5.0,4805.0,-2.0,129.0,0.62431685,0.770341771,0.521390484,0.295605961,0.543410348,,,,,43.77425413,2096.54954,,30.41389658,Daniil MedvedevAndrey RublevRR6468
902,858,2023-0605289RRL,2023-0605289RR,2023-0605,Tour Finals,Hard,,,2023-11-13,289.0,L,207989.0,2.0,,Carlos Alcaraz,R,185.0,ESP,20.5,100644.0,7.0,,Alexander Zverev,R,198.0,GER,26.5,6-7(3) 6-3 6-4,3.0,RR,8,151.0,11.0,2.0,92.0,64.0,47.0,15.0,62.0,27.0,15.0,5.0,8.0,0.695652174,,0.734375,0.535714286,0.213333333,0.5,16.0,2.0,97.0,75.0,59.0,11.0,70.0,30.0,16.0,5.0,6.0,0.786666667,0.5,0.265625,0.464285714,2.0,8455.0,7.0,3585.0,-5.0,105.0,0.724052818,0.729459753,0.518330381,0.288507228,0.503710746,,,,,43.85917931,2195.892089,,39.92155481,Carlos AlcarazAlexander ZverevRR9297
903,859,2023-0605289RRW,2023-0605289RR,2023-0605,Tour Finals,Hard,,,2023-11-13,289.0,W,100644.0,7.0,,Alexander Zverev,R,198.0,GER,26.5,207989.0,2.0,,Carlos Alcaraz,R,185.0,ESP,20.5,6-7(3) 6-3 6-4,3.0,RR,8,151.0,16.0,2.0,97.0,75.0,59.0,11.0,70.0,30.0,16.0,5.0,6.0,0.773195876,,0.786666667,0.5,0.265625,0.464285714,11.0,2.0,92.0,64.0,47.0,15.0,62.0,27.0,15.0,5.0,8.0,0.734375,0.535714286,0.213333333,0.5,7.0,3585.0,2.0,8455.0,5.0,97.0,0.660624229,0.701167102,0.55505624,0.315887141,0.541611106,,,,,39.92155481,2722.342523,,43.85917931,Alexander ZverevCarlos AlcarazRR9792
904,860,2023-0605290RRL,2023-0605290RR,2023-0605,Tour Finals,Hard,,,2023-11-13,290.0,L,126094.0,5.0,,Andrey Rublev,R,188.0,RUS,26.0,207989.0,2.0,,Carlos Alcaraz,R,185.0,ESP,20.5,7-5 6-2,3.0,RR,8,74.0,4.0,2.0,61.0,45.0,28.0,8.0,36.0,7.0,10.0,3.0,6.0,0.737704918,,0.622222222,0.5,0.058823529,0.384615385,5.0,0.0,47.0,34.0,32.0,8.0,40.0,25.0,10.0,0.0,0.0,0.941176471,0.615384615,0.377777778,0.5,5.0,4805.0,2.0,8455.0,3.0,97.0,0.660624229,0.701167102,0.55505624,0.315887141,0.541611106,,,,,39.92155481,2722.342523,,43.77425413,Andrey RublevCarlos AlcarazRR6147
905,861,2023-0605290RRW,2023-0605290RR,2023-0605,Tour Finals,Hard,,,2023-11-13,290.0,W,207989.0,2.0,,Carlos Alcaraz,R,185.0,ESP,20.5,126094.0,5.0,,Andrey Rublev,R,188.0,RUS,26.0,7-5 6-2,3.0,RR,8,74.0,5.0,0.0,47.0,34.0,32.0,8.0,40.0,25.0,10.0,0.0,0.0,0.723404255,,0.941176471,0.615384615,0.377777778,0.5,4.0,2.0,61.0,45.0,28.0,8.0,36.0,7.0,10.0,3.0,6.0,0.622222222,0.5,0.058823529,0.384615385,2.0,8455.0,5.0,4805.0,-3.0,129.0,0.62431685,0.770341771,0.521390484,0.295605961,0.543410348,,,,,43.77425413,2096.54954,,39.92155481,Carlos AlcarazAndrey RublevRR4761
906,862,2023-0605291RRL,2023-0605291RR,2023-0605,Tour Finals,Hard,,,2023-11-13,291.0,L,106421.0,3.0,,Daniil Medvedev,R,198.0,RUS,27.7,207989.0,2.0,,Carlos Alcaraz,R,185.0,ESP,20.5,6-4 6-4,3.0,RR,8,80.0,3.0,3.0,56.0,38.0,28.0,8.0,36.0,15.0,10.0,3.0,5.0,0.678571429,,0.736842105,0.444444444,0.243902439,0.333333333,3.0,1.0,56.0,41.0,31.0,10.0,41.0,20.0,10.0,2.0,2.0,0.756097561,0.666666667,0.263157895,0.555555556,3.0,7200.0,2.0,8455.0,1.0,97.0,0.660624229,0.701167102,0.55505624,0.315887141,0.541611106,,,,,39.92155481,2722.342523,,30.41389658,Daniil MedvedevCarlos AlcarazRR5656
907,863,2023-0605291RRW,2023-0605291RR,2023-0605,Tour Finals,Hard,,,2023-11-13,291.0,W,207989.0,2.0,,Carlos Alcaraz,R,185.0,ESP,20.5,106421.0,3.0,,Daniil Medvedev,R,198.0,RUS,27.7,6-4 6-4,3.0,RR,8,80.0,3.0,1.0,56.0,41.0,31.0,10.0,41.0,20.0,10.0,2.0,2.0,0.732142857,,0.756097561,0.666666667,0.263157895,0.555555556,3.0,3.0,56.0,38.0,28.0,8.0,36.0,15.0,10.0,3.0,5.0,0.736842105,0.444444444,0.243902439,0.333333333,2.0,8455.0,3.0,7200.0,-1.0,129.0,0.639016937,0.761347776,0.470969733,0.310501452,0.548379303,,,,,30.41389658,2806.423547,,39.92155481,Carlos AlcarazDaniil MedvedevRR5656
